,node,type
36474,http://www.wikidata.org/entity/statement/Q48688208-10a6aad1-45d3-06e2-eb80-c600826c8153,wikidata entity
36475,http://www.wikidata.org/entity/statement/Q48688208-5BF3FE85-7D3F-42C5-AAA6-5D969BB7D2C3,wikidata entity
36476,http://www.wikidata.org/entity/statement/Q48688208-0AE52181-38D1-4B77-83C4-CAE643CC7C40,wikidata entity
36477,http://www.wikidata.org/entity/statement/Q48688208-56cf4caa-4df8-50ec-f69e-bed8e237c175,wikidata entity
36478,http://www.wikidata.org/entity/statement/Q48688208-d7db7763-4376-4f86-64a1-4365df42b9f9,wikidata entity
36479,Drag queen estauxunidense,not wikidata
36480,US-amerikanische Dragqueen und Musikerin,not wikidata
36481,Jaren Merrell,not wikidata
36482,شی کولی,not wikidata
36483,Amerikaans dragqueen,not wikidata
36484,乳木果油,not wikidata
36485,傑倫・美里,not wikidata
36486,drag queen américaine,not wikidata
36487,2022-12-19T10:32:29Z,not wikidata
36488,1792476290,not wikidata
36489,http://www.wikidata.org/entity/Q244927,wikidata entity
36490,http://www.wikidata.org/entity/Q12785963,wikidata entity
36491,http://www.wikidata.org/entity/Q37279107,wikidata entity
36492,http://www.wikidata.org/entity/Q180294,wikidata entity
36493,http://www.wikidata.org/entity/Q14466416,wikidata entity
36494,Q56702135,not wikidata
36495,http://www.wikidata.org/entity/statement/Q56702135-2756F3C0-CF98-4155-9C2E-ED870A568F4F,wikidata entity
36496,polaiteoir i dTuaisceart Éireann (rugadh 1966),not wikidata
36497,Khader Abu-Seif,not wikidata
36498,خضر ابو سیف,not wikidata
36499,1945,not wikidata
36500,6166,not wikidata
36501,25741,not wikidata
36502,71629,not wikidata
36503,John Blair,not wikidata
36504,জন ব্লেয়ার,not wikidata
36505,1966-02-10T00:00:00Z,not wikidata
36506,http://www.wikidata.org/entity/statement/Q56702135-aae089c6-40ec-1f5b-9999-84841af71481,wikidata entity
36507,http://g.co/kg/g/11h_cd2vr9,not wikidata
36508,http://www.wikidata.org/entity/statement/Q56702135-4d154ea6-4485-bc7e-238b-f0a6312a3d17,wikidata entity
36509,http://www.wikidata.org/entity/statement/Q56702135-3550fc37-4df8-dbfc-4097-c16d32b6d832,wikidata entity
36510,http://www.wikidata.org/entity/statement/Q56702135-84E05D7D-5B98-4016-9D9B-5F2883B7C4AD,wikidata entity
36511,http://www.wikidata.org/entity/statement/Q56702135-E9090C51-BB43-4DDE-913B-B69165F21B6A,wikidata entity
36512,http://www.wikidata.org/entity/statement/Q56702135-eb0bc6a7-4103-6412-349f-170431808ea2,wikidata entity
36513,http://www.wikidata.org/entity/statement/Q56702135-c7e1b73d-4e04-4206-02da-aaf3f02d2f66,wikidata entity
36514,http://www.wikidata.org/entity/statement/Q56702135-50B43019-D835-4EB9-B81B-29A1F4D899BA,wikidata entity
36515,http://www.wikidata.org/entity/statement/Q56702135-3D51A441-10D0-448C-BB71-D8091D161EC5,wikidata entity
36516,JohnBlairMLA,not wikidata
36517,john.blair.9809672,not wikidata
36518,/g/11h_cd2vr9,not wikidata
36519,http://www.wikidata.org/entity/statement/Q56702135-95C18315-78C9-4081-9613-5F9B9C0FBB44,wikidata entity
36520,http://www.wikidata.org/entity/statement/Q56702135-1723dfc8-43ea-05de-a320-71ab6fcb61c3,wikidata entity
36521,http://www.wikidata.org/entity/statement/Q56702135-3ef76f43-4614-3733-27d1-6240c5b5beef,wikidata entity
36522,SFuiqIRfHP8EQX9uA7AlYOQtucs,not wikidata
36523,http://www.wikidata.org/entity/statement/Q56702135-373b6898-611d-4c68-9ecb-05685a31bd60,wikidata entity
36524,http://www.wikidata.org/entity/statement/Q56702135-c4c1e3cb-90d2-46ab-ab05-70e11e0f7734,wikidata entity
36525,http://www.wikidata.org/entity/statement/Q56702135-1C3454A5-7513-44AA-85E7-E4F70B34DACC,wikidata entity
36526,http://www.wikidata.org/entity/statement/Q56702135-3E48DDAD-452D-477C-91DD-8FCC0535601F,wikidata entity
36527,http://www.wikidata.org/entity/statement/Q56702135-17A9461E-5159-48F6-B0CD-5BDF0D26E945,wikidata entity
36528,http://www.wikidata.org/entity/statement/Q56702135-3a153c7c-4f91-7166-877c-9e3d5005b7d3,wikidata entity
36529,http://www.wikidata.org/entity/statement/Q56702135-f8398121-4a04-20e5-f456-689b248bdc9c,wikidata entity
36530,http://www.wikidata.org/entity/statement/Q56702135-FB997E3C-914A-451A-8F15-12FAB8F755A5,wikidata entity
36531,http://www.wikidata.org/entity/statement/Q56702135-6B76C387-3AC1-4B24-8FBA-4177D00B1E01,wikidata entity
36532,John Blair (Northern Ireland politician),not wikidata
36533,John Blair MLA,not wikidata
36534,John Kenneth Blair,not wikidata
36535,ضر ابوسيف,not wikidata
36536,Khader Abu Seif,not wikidata
36537,Palestinian copywriter and LGBT rights activist,not wikidata
36538,חאדר אבו סייף,not wikidata
36539,חאדר אבו־סייף,not wikidata
36540,ਖ਼ਿਜ਼ਰ ਅਬੂ-ਸੈਫ਼,not wikidata
36541,خضر أبو سيف,not wikidata
36542,http://www.wikidata.org/entity/statement/Q75076046-bad38e0b-4398-bcd0-1985-57465832cc6b,wikidata entity
36543,http://www.wikidata.org/entity/statement/Q75076046-ffc3623c-44a8-7d04-c867-9b497568043c,wikidata entity
36544,http://g.co/kg/g/11h8fqh83g,not wikidata
36545,http://www.wikidata.org/entity/statement/Q75076046-df30a755-444c-0d30-e913-7331b40b9bca,wikidata entity
36546,http://www.wikidata.org/entity/statement/Q75076046-9d9e6842-4e42-d6aa-961e-14bbd1535922,wikidata entity
36547,http://www.wikidata.org/entity/statement/Q75076046-a008004e-4648-d52b-5ca6-f781e89cefec,wikidata entity
36548,http://www.wikidata.org/entity/statement/Q75076046-cf6d03f5-4702-5b92-9a30-6df71042c3f1,wikidata entity
36549,http://www.wikidata.org/entity/statement/Q75076046-f5e833f7-4658-c41e-2832-709d2eff4cce,wikidata entity
36550,https://www.kodonishimura.com/,not wikidata
36551,http://www.wikidata.org/entity/statement/Q75076046-ff8da159-4fe4-ae8f-292e-7a9f2e5b0105,wikidata entity
36552,https://tetu.com/2020/10/15/voici-kodo-nishimura-le-moine-bouddhiste-queer-qui-represente-la-communaute-lgbtq-du-japon/,not wikidata
36553,https://www.bibamagazine.fr/beaute/kodo-nishimura-moine-bouddhiste-et-maquilleur-professionnel-19979.html,not wikidata
36554,https://www.public.fr/Dossiers/Public-Buzz/Les-photos-qui-buzzent/Photos-Public-Buzz-Ce-moine-bouddhiste-est-devenu-maquilleur-professionnel-1268197,not wikidata
36555,mailto:info@kodonishimura.com,not wikidata
36556,http://www.wikidata.org/entity/statement/Q75076046-10956214-9832-4FB1-812F-DA4DA1CE8D56,wikidata entity
36557,https://www.kodonishimura.com/blog/,not wikidata
36558,kodonishimura,not wikidata
36559,kodomakeup,not wikidata
36560,/g/11h8fqh83g,not wikidata
36561,UCdAoJEjCVYgh0c-F-rMfTBQ,not wikidata
36562,http://www.wikidata.org/entity/statement/Q75076046-dd43b749-1ba1-4588-88a1-512979fabbcf,wikidata entity
36563,http://commons.wikimedia.org/wiki/Special:FilePath/%E8%A5%BF%E6%9D%91%E5%AE%8F%E5%A0%82.jpg,not wikidata
36564,http://www.wikidata.org/entity/statement/Q75076046-6a9e3f1e-411f-2267-2380-2f47ffc27fbb,wikidata entity
36565,http://www.wikidata.org/entity/statement/Q75076046-1c594d56-4a2a-790f-2b43-8046f839c255,wikidata entity
36566,http://www.wikidata.org/entity/statement/Q75076046-2debf6fb-40e5-7f8c-aab8-7d7105ee264f,wikidata entity
36567,http://www.wikidata.org/entity/statement/Q75076046-deeb91ef-4155-9580-eca4-61f9e484196c,wikidata entity
36568,http://www.wikidata.org/entity/statement/Q75076046-3620762c-4087-02ac-2f66-ce99c1fdf0a2,wikidata entity
36569,http://www.wikidata.org/entity/statement/Q75076046-78109e8f-49d4-08a7-1b98-67f78f97a2da,wikidata entity
36570,http://www.wikidata.org/entity/statement/Q75076046-164033c1-4265-bacc-7201-c4565fd26a02,wikidata entity
36571,http://www.wikidata.org/entity/statement/Q75076046-a95c5b1a-4877-7f43-abe3-3624db889ca6,wikidata entity
36572,http://www.wikidata.org/entity/statement/Q75076046-24a1eb8f-420f-b8e6-6898-54b359aaa508,wikidata entity
36573,http://www.wikidata.org/entity/statement/Q75076046-55a152d9-42d3-bf02-3991-49555ea5e6f0,wikidata entity
36574,http://www.wikidata.org/entity/statement/Q75076046-94fb7dbf-ea29-45c6-890c-5d97f94316d8,wikidata entity
36575,http://www.wikidata.org/entity/statement/Q75076046-d44508b4-4bb8-b04c-33fd-16164b4082ad,wikidata entity
36576,36161935470439671989,not wikidata
36577,Kodo Nishimura,not wikidata
36578,Japanese Buddhist priest and makeup artist,not wikidata
36579,西村宏堂,not wikidata
36580,http://www.wikidata.org/entity/statement/Q64779789-50f472f9-4c2c-d244-faba-fb09b841e6dc,wikidata entity
36581,http://www.wikidata.org/entity/statement/Q64779789-9d562b1e-46ac-fdd9-bafd-b7c75b90e495,wikidata entity
36582,http://www.wikidata.org/entity/statement/Q64779789-7e788d27-4fca-560d-bffb-b24cc843048e,wikidata entity
36583,http://www.wikidata.org/entity/statement/Q64779789-10217a1d-492a-ebcf-db81-f50a571de687,wikidata entity
36584,http://www.wikidata.org/entity/statement/Q64779789-9da3f8f3-48f7-0421-0f22-f50e8df61118,wikidata entity
36585,http://www.wikidata.org/entity/statement/Q64779789-23ba920b-4ff4-01a5-0136-02d635cd9673,wikidata entity
36586,https://www.kmszpara.com/,not wikidata
36587,https://livedata.bibsys.no/authority/1585570378055,not wikidata
36588,http://www.wikidata.org/entity/statement/Q64779789-529d40ac-4eb7-89ab-0403-537679ea97b0,wikidata entity
36589,1585570378055,not wikidata
36590,KMSzpara,not wikidata
36591,B07T599PXG,not wikidata
36592,https://bnb.data.bl.uk/doc/person/SzparaKM,not wikidata
36593,SzparaKM,not wikidata
36594,s/k-m-szpara,not wikidata
36595,k-m-szpara,not wikidata
36596,szparakm,not wikidata
36597,lccn-no2018086688,not wikidata
36598,http://www.wikidata.org/entity/statement/Q64779789-a57cb0ea-45d5-3bbd-1af0-696cb057388e,wikidata entity
36599,http://www.wikidata.org/entity/statement/Q64779789-0e74714f-4462-7492-7e47-84a2edb116b5,wikidata entity
36600,http://www.wikidata.org/entity/statement/Q64779789-f8a1a96b-468e-33bc-2d7f-b7e20627360c,wikidata entity
36601,http://www.wikidata.org/entity/statement/Q64779789-872a1a51-48d6-7aed-4b2d-54587f0f0c3f,wikidata entity
36602,http://www.wikidata.org/entity/statement/Q64779789-05bc4812-4db8-be5c-7fe8-5f19f5134dd6,wikidata entity
36603,http://www.wikidata.org/entity/statement/Q64779789-ec4b0b6b-404b-95bc-dfa2-8dd412b4b66f,wikidata entity
36604,http://www.wikidata.org/entity/statement/Q64779789-6cfc5fb9-440d-8ae2-d91f-8c174ae59643,wikidata entity
36605,https://d-nb.info/gnd/1209751623,not wikidata
36606,https://id.loc.gov/authorities/names/no2018086688,not wikidata
36607,1209751623,not wikidata
36608,33153124230124490103,not wikidata
36609,no2018086688,not wikidata
36610,K. M. Szpara,not wikidata
36611,Kellan Szpara,not wikidata
36612,http://viaf.org/viaf/33153124230124490103,not wikidata
36613,2022-12-02T21:22:04Z,not wikidata
36614,1782979632,not wikidata
36615,http://www.wikidata.org/entity/Q1196251,wikidata entity
36616,http://www.wikidata.org/entity/Q2793334,wikidata entity
36617,http://www.wikidata.org/entity/Q2620177,wikidata entity
36618,http://www.wikidata.org/entity/Q4689423,wikidata entity
36619,http://www.wikidata.org/entity/Q5383394,wikidata entity
36620,Amerikaans organisator,not wikidata
36621,http://g.co/kg/g/11f67gcsdh,not wikidata
36622,http://www.wikidata.org/entity/statement/Q102157533-60a96b82-4d01-1a20-5626-827e42510571,wikidata entity
36623,http://www.wikidata.org/entity/statement/Q102157533-bd58035e-46ea-b397-7f67-89a5c2e8d78d,wikidata entity
36624,http://www.wikidata.org/entity/statement/Q102157533-0f65f09a-4b83-057f-af35-287e23378883,wikidata entity
36625,http://www.wikidata.org/entity/statement/Q102157533-EB9C3A8A-BF2F-4CCA-A73E-B6ACCA82527B,wikidata entity
36626,/g/11f67gcsdh,not wikidata
36627,http://www.wikidata.org/entity/statement/Q102157533-8f57602c-421d-472d-35bb-a008f0d22cd0,wikidata entity
36628,http://www.wikidata.org/entity/statement/Q102157533-367a8753-4943-b96a-859f-53ca9fc90ac9,wikidata entity
36629,http://www.wikidata.org/entity/statement/Q102157533-2113e925-403c-b667-c0fe-91c9bfa69755,wikidata entity
36630,http://www.wikidata.org/entity/statement/Q102157533-2c2782bf-4c53-fbe1-2933-40746d1970da,wikidata entity
36631,http://www.wikidata.org/entity/statement/Q102157533-bc5a3264-44f4-f43f-d654-368960b6d07a,wikidata entity
36632,http://www.wikidata.org/entity/statement/Q102157533-2b26e954-4912-385a-5f09-1328cc5d1754,wikidata entity
36633,http://www.wikidata.org/entity/statement/Q102157533-770b41e0-40fb-1bad-0473-14bc495b5709,wikidata entity
36634,http://www.wikidata.org/entity/statement/Q102157533-5e7611de-4e75-fa9d-8e62-5292c4c11bee,wikidata entity
36635,http://www.wikidata.org/entity/statement/Q102157533-aff083d8-42e9-e06e-ff50-08aa051c16b5,wikidata entity
36636,Carlos Elizondo,not wikidata
36637,American event planner and political aide,not wikidata
36638,organizador estadounidense,not wikidata
36639,卡洛斯·伊利蒙多,not wikidata
36640,http://www.wikidata.org/entity/statement/Q102338984-9f9e3be5-47a3-2dbd-0a07-e6fbf23c4bad,wikidata entity
36641,http://www.wikidata.org/entity/statement/Q102338984-3519ebbb-4060-dd7c-2611-9f00dbf5f686,wikidata entity
36642,http://www.wikidata.org/entity/statement/Q102338984-486807cb-4cbc-436e-6d11-157a24b7cce5,wikidata entity
36643,http://www.wikidata.org/entity/statement/Q102338984-82f9a224-45b9-748f-f724-b4d032595e8a,wikidata entity
36644,http://www.wikidata.org/entity/statement/Q102338984-7cb5e895-476f-feeb-4434-fb0cd0b267f5,wikidata entity
36645,http://www.wikidata.org/entity/statement/Q102338984-1b38b0e3-4ff2-874b-bcc3-f02b8db5a72d,wikidata entity
36646,http://www.wikidata.org/entity/statement/Q102338984-3463c3d4-49e8-4b8a-e2a8-fc8b9b6eb452,wikidata entity
36647,http://www.wikidata.org/entity/statement/Q102338984-512fb75d-4d43-2991-014f-14c8c7f6f13c,wikidata entity
36648,http://www.wikidata.org/entity/statement/Q102338984-a5bd32db-493d-c0ff-6229-c65868e65409,wikidata entity
36649,Matt Rogers,not wikidata
36650,2022-07-19T11:37:38Z,not wikidata
36651,1682033139,not wikidata
36652,2023-01-18T15:24:26Z,not wikidata
36653,1814051539,not wikidata
36654,http://www.wikidata.org/entity/statement/Q98969277-14b44a87-4c8f-5dc6-73db-a94a34ab7262,wikidata entity
36655,http://www.wikidata.org/entity/statement/Q98969277-D26470B9-55A7-4E27-86C8-6867A222F0B3,wikidata entity
36656,http://www.wikidata.org/entity/statement/Q98969277-4a5c96a2-515d-46a8-8ac0-4e1520ecf8a4,wikidata entity
36657,http://www.wikidata.org/entity/Q1355327,wikidata entity
36658,http://www.wikidata.org/entity/Q1419997,wikidata entity
36659,http://www.wikidata.org/entity/Q21504827,wikidata entity
36660,http://www.wikidata.org/entity/Q56027890,wikidata entity
36661,http://www.wikidata.org/entity/Q624090,wikidata entity
36662,http://www.wikidata.org/entity/Q2073563,wikidata entity
36663,cyfansoddwr a aned yn 1959,not wikidata
36664,американський композитор,not wikidata
36665,amerykański kompozytor,not wikidata
36666,musikagile estatubatuarra,not wikidata
36667,compositor norte-americano,not wikidata
36668,compositor estauxunidense,not wikidata
36669,Deolus W. Husband,not wikidata
36670,ديولوس دبليو. هوسباند,not wikidata
36671,Amerikaans componist (1959-1989),not wikidata
36672,http://www.wikidata.org/entity/statement/Q106530276-107256b4-417e-7cee-0d42-da83ddb0e8d9,wikidata entity
36673,http://www.wikidata.org/entity/statement/Q106530276-c4aeb1ba-4edc-c2b0-2344-b88601de135e,wikidata entity
36674,http://www.wikidata.org/entity/statement/Q106530276-102c88ed-42e2-cfc0-54a2-32b80ac35f1a,wikidata entity
36675,http://www.wikidata.org/entity/statement/Q106530276-a5e38363-4ebc-fb3e-da41-68a6eba05dea,wikidata entity
36676,http://www.wikidata.org/entity/statement/Q106530276-87638456-413e-bd88-a0a6-f7935ffb6d05,wikidata entity
36677,http://www.wikidata.org/entity/statement/Q106530276-ef7692b5-477a-587f-5713-3478c7350dbb,wikidata entity
36678,http://www.wikidata.org/entity/statement/Q106530276-84f1976e-4382-036d-7fb4-c4f097037f21,wikidata entity
36679,http://www.wikidata.org/entity/statement/Q106530276-67821537-4698-d06d-8f84-16df14e1e823,wikidata entity
36680,http://www.wikidata.org/entity/statement/Q106530276-75751103-4e57-d1de-1bbf-3ec6f7ff6732,wikidata entity
36681,http://www.wikidata.org/entity/statement/Q106530276-DDAC175D-A560-4A56-B0B8-3C2CBE3EE39F,wikidata entity
36682,http://www.wikidata.org/entity/statement/Q106530276-3edf2ca4-4be8-9c5e-d99a-e55c58a77edc,wikidata entity
36683,http://www.wikidata.org/entity/statement/Q106530276-f1ab7e1e-4f85-d34b-9290-83196c857835,wikidata entity
36684,http://www.wikidata.org/entity/statement/Q106530276-a8798240-4a40-9ba9-b20a-80ad5c1905cd,wikidata entity
36685,http://www.wikidata.org/entity/statement/Q106530276-e9340eb7-4a61-decf-007c-86bfd42319e2,wikidata entity
36686,http://www.wikidata.org/entity/statement/Q106530276-27da6463-426e-4904-cbff-dbbb76d227d0,wikidata entity
36687,http://www.wikidata.org/entity/statement/Q106828773-973d06cb-4234-4a3b-8568-712e9be26588,wikidata entity
36688,http://www.wikidata.org/entity/statement/Q106828773-8740b4f8-49e6-1d93-41cb-0b81140f94b9,wikidata entity
36689,http://www.wikidata.org/entity/statement/Q106828773-7bb26747-421c-b9a8-fcc3-3d2f74db8376,wikidata entity
36690,http://www.wikidata.org/entity/statement/Q106828773-e30b538b-4580-1718-6ffd-16d29195eef7,wikidata entity
36691,http://www.wikidata.org/entity/statement/Q106828773-e59ea38c-49d0-35a9-7206-03880805369d,wikidata entity
36692,http://www.wikidata.org/entity/statement/Q106828773-f940efbe-4a68-cb8e-86a2-3369847c528c,wikidata entity
36693,http://www.wikidata.org/entity/statement/Q106828773-3ebd254b-be5d-43e5-a457-d83a8512f7b0,wikidata entity
36694,http://www.wikidata.org/entity/statement/Q106828773-9d66e69a-4fd9-bbc9-3a59-4266ed3df583,wikidata entity
36695,http://www.wikidata.org/entity/statement/Q106828773-7441188d-4e13-431e-92db-6fb7337795ee,wikidata entity
36696,http://www.wikidata.org/entity/statement/Q106828773-985aa7ab-450c-6b9a-238b-d5ce10a84d3c,wikidata entity
36697,http://www.wikidata.org/entity/statement/Q106828773-2a22ae3d-9023-4b1e-a72c-740c51e51e3f,wikidata entity
36698,Kenny Porpora,not wikidata
36699,2022-09-01T07:37:58Z,not wikidata
36700,1718441298,not wikidata
36701,http://www.wikidata.org/entity/Q178190,wikidata entity
36702,http://www.wikidata.org/entity/Q37542807,wikidata entity
36703,American writer and activist,not wikidata
36704,http://g.co/kg/g/11h563j735,not wikidata
36705,http://www.wikidata.org/entity/statement/Q66622353-05608a23-4608-d7e4-3fb8-70d82ea82031,wikidata entity
36706,http://www.wikidata.org/entity/statement/Q66622353-92209394-86BB-4937-84B0-9D800DE23240,wikidata entity
36707,http://www.wikidata.org/entity/statement/Q66622353-b498bf26-42eb-b170-c7f6-aa240bdf38a4,wikidata entity
36708,http://www.wikidata.org/entity/statement/Q66622353-62088632-4b88-8b31-259b-fb536ba76b99,wikidata entity
36709,http://www.wikidata.org/entity/statement/Q66622353-F4D7AFA3-3C6F-45D2-83CF-59459B09423A,wikidata entity
